OTU	Test-Statistic	P	FDR_P	Bonferroni_P	Plant_mean	Host-associated_mean	Waste water_mean	Soil_mean	Green Algae_mean	Air_mean	Red Algae_mean	Fresh water_mean	Other_mean	Rhizoplane_mean	Phylloplane_mean	Marine_mean	Sediment_mean	Rhizosphere_mean
denovo4705	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo4717	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo4733	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo4766	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo4770	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo4782	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo4793	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo4820	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo4835	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo4837	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo4893	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo4914	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo4922	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo4955	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo4979	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5003	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5007	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5037	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5069	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5077	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5133	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5145	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5149	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5180	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5183	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5201	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5207	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5220	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5222	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5238	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5249	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5255	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5257	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5258	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5268	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5275	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5276	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5315	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5320	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5358	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5373	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5379	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5415	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5450	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5486	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5499	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5532	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5633	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5645	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5667	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5678	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5679	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5734	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5772	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5779	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5801	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5807	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5825	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5832	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5860	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5869	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5932	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5934	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo5943	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6008	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6026	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6071	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6073	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6075	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6080	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6150	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6158	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6175	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6180	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6181	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6214	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6215	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6223	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6229	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6264	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6288	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6300	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6326	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6351	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6415	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6451	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6472	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6493	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6502	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6511	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6530	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6542	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6591	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6610	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6631	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6662	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6699	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6705	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6731	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6732	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6739	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6740	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6759	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6783	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6808	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6821	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6826	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6842	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6843	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6882	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6899	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6914	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6951	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6960	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo6974	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo7003	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo7005	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo7006	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo7011	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo7026	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo7032	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo7036	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo7052	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo7061	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo7062	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo7082	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo7094	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo7096	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo7203	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo7223	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo7249	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo7259	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo7275	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo7278	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo7298	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo7326	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
denovo7337	59.7586206903	5.80220508076e-08	1.86141987323e-07	0.00152580587009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0172413793103
